latitude,longitude,area_km2
15.412769,-87.99389,3912.1365
-6.975344,110.436745,4.6850095
41.018936,14.748196,0.08439082
24.61056,94.0048,344.74335
22.68906,78.08698,2.0555756
-45.117706,170.88539,9.38159
15.594322,-87.95365,45.56254
19.022291,-98.18583,0.0063792076
36.923355,-76.24669,254.12093
27.487698,78.031906,0.44295606
5.6968045,100.917145,0.4891888
10.881845,-85.1483,1600.255
14.807526,108.93014,24.725512
12.996912,77.64998,1.8556236
-41.184856,175.90868,4.1289883
-23.562061,-46.60328,7.4994903
49.551987,3.0007937,4.6959143
34.048885,-84.573105,0.11755535
39.81992,115.95957,0.01901248
-22.972221,-43.209538,2.6150644
21.670246,103.39409,1134.2854
-3.1998127,120.299515,11.297608
10.077836,-61.652378,0.012441008
60.116417,19.939466,0.0071819844
0.20801896,101.8515,79.801186
19.568016,-96.89298,0.049469434
-3.7257202,-38.524384,4.438143
-8.687744,121.26956,1436.5483
37.303917,-6.299822,1.7718844
-27.4532,-55.908806,0.30460146
6.2425265,-75.59493,0.66212624
44.74549,-0.527071,15.894047
22.837715,87.96272,3.626128
47.17972,15.32019,0.6367724
52.628834,-2.205791,9.168049
43.69528,131.91508,0.826266
0.8406202,123.64461,9.259823
17.95427,-76.71729,2.2698512
47.760353,6.8158665,0.07824898
-6.2716613,106.80849,137.34079
36.204586,127.49351,43.170784
13.551787,78.92768,20.512224
11.018735,76.964165,318.23676
33.690422,-117.184044,119.05306
35.900898,14.4421015,0.9370514
-26.20491,28.050446,0.24982128
12.667211,79.28152,7.3137074
17.313528,78.684105,2.870823
15.156095,100.113365,28.461739
12.836197,78.75876,0.06158505
-0.125969,100.5242,0.024618085
18.63863,77.69312,3.1269825
10.989733,106.8718,14.911479
30.538895,-85.58543,0.02127671
29.005484,79.29782,2.315396
28.677555,77.196884,0.92506075
31.034079,-93.27072,0.02116959
27.54102,77.93535,0.95168144
9.092861,-79.43171,0.023879295
-6.7898746,110.8703,431.68365
41.92713,12.516058,0.031045869
15.863562,108.322075,5.146532
26.238895,85.34745,2.5725276
26.135582,86.08338,0.44492605
-7.0020485,-76.442345,1.8134081
41.279446,41.379658,0.01860884
14.779381,108.963776,397.66013
25.717554,73.69693,4.765935
40.66518,125.01729,0.018780231
25.785988,-100.37752,0.02077825
-34.662094,-58.375496,0.020336907
24.887663,91.8748,0.012880302
-2.0055673,113.74551,602.8636
-12.227153,-38.946083,0.29628554
30.434135,79.43076,0.16475724
44.145123,10.043662,0.03415095
9.699248,76.75918,0.030951845
7.819153,4.587204,0.06228117
41.671543,-3.6876996,4.236218
30.390715,-87.68215,0.022494659
32.908886,-96.629745,156.24667
33.14559,73.74268,16.289492
-20.478912,-54.6095,264.9431
41.937443,44.92856,1.5692295
24.888939,-101.20429,0.46111944
21.118675,105.67547,84.11784
16.616379,81.85027,1.8298825
-31.401497,-71.394554,2200.2527
46.15917,25.424107,0.48428106
16.766752,82.1889,10.669042
50.56345,1.698415,0.040725343
-19.983356,-43.961098,4.1454782
30.714087,34.875748,0.021238994
41.977367,-5.6636324,0.3006097
-0.9640903,100.61965,295.94492
34.615738,72.44355,0.40338635
21.821377,75.00012,8.598347
23.971235,121.60542,0.094818905
25.601969,84.11762,2.677671
41.93202,12.486588,0.01842437
27.719995,-82.41153,0.25946313
38.09877,15.497916,0.39437932
16.438948,80.58452,0.023637138
21.046576,104.28797,28.445696
31.099567,77.12265,0.6385095
25.65407,89.60837,0.046962604
21.893373,-102.314255,0.14029373
9.127338,-70.58665,534.4238
5.4104724,95.46656,0.9160663
35.595165,-95.840775,0.84009576
-8.142279,-35.004875,217.83931
7.0710907,-73.16755,6.51195
-38.457634,177.84409,169.51056
35.712696,51.3644,561.613
18.130026,-94.44877,0.33811507
60.8,135.1833,0.012133673
47.99979,16.47403,0.417231
39.21246,-1.7255929,0.40408
15.113859,105.437386,784.0626
19.102427,101.1896,929.476
41.141037,-73.36155,0.008621263
20.889606,-98.384926,1.0096174
40.42471,-3.66051,373.01123
16.563753,106.866455,64.373375
32.737686,-117.12283,0.5006919
54.32173,-1.493732,0.014485809
53.304752,-3.516474,2.6165051
43.203934,2.8245695,0.052542202
35.29039,128.43217,414.88907
-6.0242906,106.41154,0.0244858
47.41514,12.1337,0.016780213
42.2273,-96.0954,0.69016165
43.06456,12.541118,5.7706447
45.712097,11.363148,13.738985
25.598135,83.60521,0.1967996
-6.031107,107.25332,103.260704
-51.641094,-69.29711,0.4099268
33.406796,-79.13452,0.07293981
-6.2425375,106.75386,1.8671622
0.3,31.933332,0.024617815
28.6319,77.250824,0.58655083
20.456348,-102.73962,0.27191678
-18.860556,47.40462,0.06566762
19.150862,105.59512,16.371725
34.666157,72.02589,5.8346953
16.450579,102.82202,203.98907
10.516836,78.06138,0.02421539
0.43372804,109.022285,232.09674
9.671541,76.59009,0.67610335
53.434357,-2.620891,0.08072101
23.074623,72.53405,0.03227058
18.787418,100.77629,0.02333889
38.581963,23.837805,0.1550528
30.231031,-97.72326,15.238306
22.826069,-99.00958,1.5149075
45.442097,17.663801,0.023992749
34.1912,105.20529,0.020449685
53.357246,13.0823555,0.035521623
25.889555,86.645935,0.022204045
-8.433406,-75.15513,0.9146097
-2.2947028,115.23047,153.94397
5.197004,96.32417,0.39171886
-6.157618,106.73197,0.018349951
27.358414,68.717896,13.812429
48.10255,13.145415,2.8181462
-19.769915,-47.943752,0.017808512
-6.935954,108.16535,72.70706
18.763575,73.55625,2.5356698
41.76365,-86.81114,0.93557113
39.41313,-80.974,0.019122753
44.731213,17.255331,7.854127
14.034615,35.377945,85.12488
-6.201093,105.96747,8.693283
11.587341,77.78704,0.02412945
26.341652,89.21535,0.7891772
1.155685,104.03835,9.283268
32.899803,-117.22405,0.23820056
15.586696,74.0246,9.994524
36.783554,31.434212,0.7626703
-2.3842218,115.56234,7.6084657
12.429598,75.735565,8.867771
21.055267,105.89429,0.03622255
25.861687,85.790436,0.37148538
45.457535,9.241283,0.030712798
22.855536,120.47279,0.022731192
-2.3826373,115.60574,10.903816
40.853504,14.435284,2385.5632
40.12177,-75.53533,0.15058048
-20.346601,-40.393158,0.2614483
-5.414144,105.283844,6.976382
-23.50074,-46.63079,11.755262
43.535877,12.679024,0.01796067
47.309067,11.111885,0.016813569
22.700924,90.35135,51.395626
-21.134016,-42.376484,15.849527
40.91394,29.211763,35.658657
54.92184,-7.9056005,4837.253
36.159725,127.81439,862.0987
21.485935,104.45732,35.548634
51.11196,17.024569,0.019316448
45.66904,24.260767,3.3183622
-0.0761111,35.356388,0.024618123
19.647493,-99.21816,82.05336
16.538368,80.640396,0.748751
44.32969,4.607556,33.676216
24.851315,66.66028,0.20276153
39.61655,115.15507,0.019067733
-7.7934895,113.4071,1.1393224
27.665672,85.374016,2.7108858
14.617785,121.051285,0.31144845
-6.2576494,106.85903,0.022511784
45.4757,11.857008,0.011803521
13.62863,100.619385,7.2538524
-3.8501127,-38.528187,4.87532
5.0078864,6.2586145,0.5780854
6.1373587,100.60959,2.2764003
16.753279,75.12849,1557.3546
28.447762,76.82583,1.337404
43.37879,-79.82754,0.48412392
-9.952863,-67.84492,0.0544126
-23.40154,-45.002003,6.2014475
37.25879,-79.91543,0.3652875
38.895645,16.490213,2397.7493
-28.224216,151.54776,1.379775
42.382885,-83.10294,371.2408
24.819641,-100.06626,0.018573206
51.23437,-0.20524603,11.4370165
34.82528,113.08889,0.0202975
40.892647,26.171066,1.8805379
43.51475,16.463444,23.202505
22.699726,73.11364,2.8237813
15.479249,-86.585556,35.15469
31.237883,-105.880646,0.27308893
41.501637,12.603882,0.018546306
34.95368,-2.1045709,3.3606558
17.568344,78.43673,1.5361866
51.675117,13.1935005,150.27711
49.863674,-97.15792,472.5157
43.756798,7.221508,5.839209
52.60821,-1.1626471,0.092249654
40.74259,14.637198,0.04812465
43.944412,6.1910033,37.59714
37.730843,30.297255,0.7260948
43.93194,-86.420586,44.688435
46.778526,26.951942,0.62083435
45.47082,9.206615,0.067764446
40.62086,-75.41838,316.61694
54.824146,-3.1625297,0.01857519
25.552229,83.18158,0.37055406
48.302586,18.085415,101.31374
38.50757,42.287624,10.957533
40.63652,0.471969,0.018788176
25.558338,84.63919,0.3077501
40.762363,-73.83139,0.018753262
23.838099,79.440834,0.016495306
-6.912941,106.93339,0.0102199195
52.536774,-2.4240196,3.719023
40.948387,-81.47575,86.7225
48.10743,-0.7977111,33.698162
45.53815,11.892405,19.13909
37.366344,36.09518,13.987279
47.234287,-1.542839,61.742992
12.007333,-86.10203,608.041
33.51612,109.1709,0.020608941
17.466225,78.52611,3.2863982
43.360397,23.01729,0.21141583
9.384879,76.70872,2.1393
21.116877,72.77146,0.46226603
10.10978,76.347694,0.13832574
-22.163296,166.45514,94.406105
26.264929,85.66754,0.91785157
4.589266,-74.15422,0.17593
25.191828,82.5207,0.36927506
19.671041,-99.16504,0.35969886
18.525356,-70.00084,6.892867
37.331593,-121.897354,3.442623
10.749107,105.783745,39.59265
5.3128448,-4.0986667,199.33249
27.581848,95.61797,3843.5654
-6.1786575,106.963196,0.004700082
13.139687,75.55221,0.8235015
42.611298,-77.1562,163.50272
52.654396,-8.624439,52.95315
46.027756,6.0075955,5.638654
21.435574,91.98959,29.742607
39.505962,-8.551739,267.15784
14.653805,121.235054,260.83032
-1.5274466,-78.411835,0.02460963
40.312984,0.03138769,0.045799043
38.19598,15.54852,54.942375
43.160088,22.57302,0.6909361
43.207798,-7.3984694,0.17277679
-7.1256943,107.698204,12.036828
26.497816,85.30325,440.9612
19.518543,104.331245,0.14661798
44.186462,20.291006,4.729649
38.074764,15.455099,0.058332585
46.466896,10.371714,1.8871793
-45.87601,-67.541115,0.047392946
44.907375,16.290634,89.71259
10.589918,123.25496,215.16675
31.40654,74.14569,2.7229745
40.477074,-79.827835,53.117107
25.139202,82.08157,836.24286
2.3384564,97.84903,29.369593
-20.478912,-54.6095,264.9431
-7.130084,111.13342,2.7908695
44.104095,-73.07654,1.1112683
10.793522,106.73082,0.024193969
39.07912,-84.40964,0.6253889
54.138153,19.013895,5.091482
37.75225,-0.9011689,0.8785919
42.994095,-78.18579,0.018118935
25.365599,89.12193,0.022299534
25.619368,85.08813,0.006854721
56.969624,24.639576,6.3597684
25.313969,80.14158,3.5048678
-27.623331,152.75934,3.9174676
-9.593669,-67.540405,0.8459493
41.62923,-87.0674,0.3033091
-16.682255,-49.337105,0.021876086
14.362839,102.46703,0.8158352
27.98739,112.33559,0.021803314
38.25692,-85.73754,0.04015973
43.473995,-8.17551,0.017978828
35.87319,128.55807,3.0410833
19.380959,-99.16011,21.094875
22.591133,91.151474,4176.2847
32.295906,35.703865,3.072603
50.93493,18.86224,900.2033
5.038356,97.25405,0.33010077
22.21755,-97.85679,0.11345644
48.01951,7.279669,0.019902661
26.421312,77.53896,5.099599
38.0636,-0.9063779,386.80765
23.649801,91.15473,1.0253339
34.278355,-118.31549,0.6997965
40.420082,-74.06223,0.42081654
-34.91973,-58.148006,53.22193
16.81029,106.98652,0.102564275
33.444805,68.76815,546.1328
22.523176,91.86197,11.797942
2.265946,97.856224,4.2592354
4.452807,-75.79032,1.7585006
-5.437061,119.49712,87.05305
-22.915112,-43.055237,136.56429
45.73839,123.90606,0.017300475
29.45028,112.68914,0.021506606
11.549398,106.888405,8.190611
1.4011775,99.30066,1.9391356
26.059948,80.06067,1.5814464
20.606926,72.940094,0.67676955
13.87545,100.58464,0.023918184
20.548946,-100.42846,0.005917909
47.537476,23.590748,2.4565609
48.614067,-3.2056453,4.172074
52.65498,60.858475,1.0752337
32.239834,-110.99967,3.65911
26.387617,87.74263,1.1786854
-22.814058,-43.300735,2.2776403
7.911088,123.749855,5.696197
10.433886,-64.08274,46.740936
37.265022,13.61584,5.351108
43.2926,5.567475,0.0072236215
22.666826,120.29572,0.06634028
14.8292675,100.37684,1.2224212
24.903065,67.188156,2.7467442
-7.3225784,112.742645,0.5527964
-7.6143975,111.02016,806.4415
36.741825,139.88138,3.0606644
20.731236,-98.42964,0.05898003
18.780993,74.996895,10.408155
-25.475058,-57.54403,5.511708
2.8106928,101.499535,0.14590424
40.788857,30.405954,0.018745901
30.566668,114.28333,0.021270745
26.578136,89.031204,0.02591872
29.592953,-97.96507,113.168396
50.324715,9.013426,0.033681106
39.967953,-86.12678,0.19579867
18.367327,-102.293686,0.30729297
28.5322,-81.349174,1.5731066
38.462086,-81.07629,893.11523
23.739594,121.44624,0.022584049
35.21574,128.84554,1.6897033
-17.66295,-62.721764,10.257004
50.101044,17.116552,0.01591613
22.897577,73.70886,5.7718806
28.030554,78.28779,6.9910665
36.062634,126.700714,1.5086185
-23.562553,-46.633915,2.2232616
25.65952,86.587875,1.7445407
17.89509,-94.81585,2.968959
33.52821,-86.79937,405.3926
36.389626,-78.972206,1046.7225
8.8499975,-74.97489,1580.7748
50.996067,11.481107,0.17493646
8.852464,98.61016,581.73584
40.925396,14.528149,0.028523179
-0.7547881,100.27196,49.03687
15.7369585,102.025795,24.426367
24.16769,75.233894,8.277629
49.238102,7.0060277,169.71825
22.711977,106.68414,451.34225
-7.7695966,113.22229,1.2672036
8.863227,77.89455,0.15792845
4.8668756,97.5847,262.7065
40.91972,14.793324,0.10452877
19.511534,-99.02568,0.012886431
21.498133,105.2313,9.653057
11.974204,109.18574,0.13916552
25.531025,84.500725,0.022269584
-23.563671,-46.729206,7.73445
16.719374,74.05195,4.1808467
47.104195,11.295508,0.016877824
-5.379476,105.25687,9.272549
19.811357,99.74872,23.062551
4.970674,97.701675,55.360115
-18.692125,146.00604,40.862953
17.505999,78.8912,14.290857
35.354973,-97.71018,0.87956065
53.03677,-7.2945995,9.935627
52.311974,9.357354,0.025274895
1.5625073,110.33951,0.07557023
3.5446079,98.712166,0.0126539515
27.24053,78.216,2.369685
39.403,-0.40320367,0.85103786
14.328681,44.90093,217.88025
50.771595,6.227663,0.07489643
-25.066238,-50.1435,1.4957144
45.067757,7.682757,0.026949843
17.838743,105.75589,0.07948559
-24.83949,151.10814,57.721973
-4.673582,-74.29943,0.024538472
34.038013,-80.905,377.3809
20.08261,72.990036,2.0876203
57.409866,-7.332104,0.013386898
53.799053,-0.2588047,0.31057462
-34.542534,-58.52853,4048.5813
44.123356,-92.63047,1.6930139
45.462616,12.354624,404.0692
51.63589,-2.6799178,3.4010503
-32.19968,-58.22071,19.785711
28.751173,54.547485,19.832914
25.377598,79.58655,3.3395672
49.841686,18.53094,53.423298
-6.824364,107.096855,2.5092218
19.519056,78.56756,4010.4888
8.863164,-73.81164,1.2135062
25.011198,106.99103,3175.3901
42.484722,-8.878679,0.018266222
17.123295,42.6011,0.60182285
35.197056,-107.894516,10.155268
37.27891,126.8194,0.06812467
28.74762,79.72939,2.8264432
47.797905,132.19376,2.2993555
52.869816,20.616491,36.189125
7.7234435,8.538958,1.322024
43.328846,-2.9860444,7.397555
-34.92129,-57.769226,0.0061250534
18.563585,105.73879,13.891921
37.228252,-6.8953447,0.5699965
-32.790165,26.827644,20.90208
-0.32454205,34.9062,398.79852
28.142525,77.638985,0.6114136
10.388528,123.79092,13.80158
26.971775,93.916214,1.7738312
55.798386,-117.67756,0.013965634
41.799206,-87.599236,0.18343392
20.983704,105.841125,0.77515125
36.308258,139.80052,173.16289
53.31829,-3.4665825,0.012041806
40.359116,-75.44957,29.56396
15.156328,102.805855,81.683975
53.667297,18.878386,2.4273
-18.61236,-46.518997,0.054784283
38.26351,140.9819,0.38631037
44.949432,-68.727684,108.21224
59.33025,18.072104,50.96845
-6.2330008,106.93085,0.050176766
16.752056,-92.641235,0.046393223
39.616516,-77.913376,0.16805756
38.076393,23.521862,1.136752
16.890823,99.16402,1906.7092
0.9832095,32.891277,1771.8661
-23.620079,-46.627647,0.012965511
3.1734185,-76.25792,0.8506438
-29.660027,-55.411247,0.021462912
16.88925,-92.924126,1.4853013
21.906746,70.02289,3.1320944
-5.507512,104.67556,3.1231253
9.946326,20.903605,2.8483782
27.810125,81.39703,3.4279819
35.56997,-82.5539,117.67071
42.977192,-71.687065,109.78221
-19.96937,-40.355724,292.91684
10.847846,105.09925,222.58339
32.710014,74.859055,182.61568
11.67505,78.118225,0.024122044
17.069864,-89.13497,1.9458684
23.5349,-106.48264,0.37130186
-7.116663,107.13807,9.481332
43.358097,-5.852505,0.046048664
35.18202,33.40145,48.569443
-2.9215543,-41.71238,5.39463
20.613485,-99.11711,0.6072734
38.78084,-77.26737,22.257654
39.26557,-76.740135,36.84918
50.812534,30.405268,2020.1791
21.033377,105.81372,0.07992154
-40.549454,-73.162506,0.029559856
44.384506,-68.266655,158.92418
-7.8026943,114.05363,1680.5216
-6.114738,106.70799,0.094167754
33.424446,-79.12558,2.978163
-3.896673,122.469894,0.9247164
23.287296,120.237206,4.4293237
38.65855,-27.232412,3.7997437
-25.623484,-57.1498,4.76153
26.116518,89.693085,236.56915
18.51321,-71.322495,1222.9661
26.888575,75.833496,1.4392505
-8.882222,-35.446804,210.65042
27.79351,-81.98188,4.546499
3.480626,98.692764,2594.8706
41.736935,1.2042873,56.345978
45.78823,24.132343,64.40884
0.019496849,110.64294,39.244003
42.977882,2.0538018,13.549458
20.97371,105.652016,9.526594
16.270967,120.398865,40.732327
13.805043,100.30664,21.083921
29.869038,72.378365,0.3377593
15.31421,44.200916,0.079090446
38.38339,27.056227,23.788021
32.55516,35.849327,30.988136
4.943002,95.517494,502.85416
25.168453,75.82718,0.32581952
26.574923,113.35894,1484.0502
38.265446,15.544589,0.10202778
38.17428,13.31084,0.08667165
1.3548964,99.30628,3.5174394
44.879654,141.86032,346.7439
40.03255,-75.23652,0.050996784
-16.549412,-68.220764,0.016956149
34.883068,128.65201,6.165746
51.66761,-1.343494,0.6485969
18.818272,-97.132286,16.799131
31.532656,131.09283,292.10278
10.275646,105.957504,12.200444
18.250883,77.41798,2.626201
20.665731,-100.42404,0.5310029
31.918089,-96.43129,12.225557
26.314564,83.62037,0.3001911
-11.104612,-67.55158,5.4338446
12.99009,77.592606,1.4472582
13.635156,44.62246,365.392
25.775011,-100.42536,0.022689676
-6.8969555,109.67615,32.59743
25.556595,86.80012,0.06766494
7.9706554,-75.41578,0.016132277
29.30661,-94.79865,0.031407874
24.3347,102.15878,0.022481998
30.25607,-90.50105,236.34496
-15.488903,-70.12212,96.35192
20.560678,-103.358055,0.88346696
46.282913,-70.896034,51.90041
26.454168,-81.9539,0.034449123
-23.545345,-46.25541,0.20442691
13.032526,77.51954,0.13290843
11.357888,79.698845,0.018560657
-29.228218,-51.48405,0.5731761
31.089457,77.16969,37.919586
-6.366868,106.89959,0.008937735
45.03942,7.6819034,0.018301459
20.729618,-105.27906,0.021856561
19.88868,84.62561,0.493096
41.807175,-87.87375,6.4062524
47.89737,135.60022,2.8796148
10.460784,98.844955,963.3971
-0.89130366,128.41553,8.873355
-3.9939296,-78.8668,0.14074951
13.326843,80.06996,0.5019621
25.515411,62.002987,0.050914865
51.02339,-0.45133212,0.05204978
51.02052,0.62179047,4.256647
25.807072,87.48875,3.8149745
32.78698,-79.941505,0.40650427
-7.7216663,110.34967,0.024400815
42.972424,-4.0168686,0.02967455
24.80147,-107.3495,0.04953095
28.00459,87.68651,0.021799907
41.019363,28.930746,0.7956944
11.176086,76.319466,5.632047
38.21684,23.322598,1.112241
49.350758,23.51112,24.019293
26.155792,92.62705,0.6562302
-23.610428,-46.589413,2.6983225
44.40291,26.117813,1.2361442
21.086996,71.762436,0.11467578
15.344739,-88.54916,0.94586843
-1.4514129,-48.4704,0.8467678
28.733551,78.94537,2.2234848
-30.022112,-51.193687,0.1479259
24.230364,90.05507,4.704438
46.931057,20.88649,50.241135
12.233706,107.626526,812.37244
21.157259,72.820984,388.67175
43.391388,-90.772354,9.256539
23.67672,102.88362,3774.9001
4.452807,-75.79032,1.7585006
26.395021,91.39064,3.0785177
-22.525986,-43.1931,0.04349983
50.73809,7.96606,78.63939
-7.7604737,113.43022,1.552233
46.552635,16.563328,8.384207
21.456099,70.410545,4.209444
40.270176,15.621881,1.4167554
45.456005,9.254654,0.017386606
46.713562,0.36727813,52.632397
0.7931236,121.80913,165.91107
-22.427036,-45.466343,0.8933247
19.252304,-99.08646,0.079172604
-2.2256064,113.53322,316.93326
18.310644,100.68551,59.80849
65.754166,-168.92184,5.3020887
-20.54383,-54.65762,0.0134647135
-6.262301,106.805275,1.4117044
29.63717,-83.125656,6.7963305
45.31698,-98.30405,0.5572472
48.597668,-3.8222487,23.868904
38.20138,-1.3976762,0.03749626
15.847565,100.29155,553.9422
33.165386,-104.34913,0.020690545
2.4594295,97.94965,8.745424
30.313429,77.34898,0.20478223
49.037605,24.428759,0.18756574
14.679854,-92.15113,0.5278958
43.813587,11.144632,0.02441789
29.164782,73.62421,2.161485
38.592754,-1.6915283,1.1438311
39.98105,44.623154,1.023013
47.343483,13.390177,2.2478602
-8.51196,120.152374,39.704723
26.554178,83.34711,1.7995543
25.857975,83.85882,7.076074
26.446909,80.32953,0.048411928
-6.855848,110.89719,3.8441565
37.488842,126.683,1.7982017
35.192654,126.92712,117.60031
18.937952,72.82019,1.0458406
-6.0469337,-77.29611,179.43898
10.822526,106.73984,4.8015437
-32.41074,-53.335842,2050.1667
19.212029,76.85867,0.38702342
16.945936,-93.01226,0.61756736
-0.5177089,117.1292,0.024617165
36.62184,-6.3662167,0.06366874
27.398996,80.119995,0.5405589
7.743085,125.97077,264.10257
21.220856,106.8795,0.27641004
10.180908,106.55071,25.737888
21.196688,72.77161,1.9896064
-8.257243,112.37296,6.990088
13.788756,100.49166,11.247085
5.6098604,102.1915,0.006895602
52.60333,10.071518,0.0150784785
-8.308764,113.436745,8.399793
25.827503,-108.9733,0.015092866
27.012306,81.434044,1.4150792
17.077335,98.61804,1538.4719
46.591278,28.401152,1.860635
22.935566,120.51037,0.058506712
23.208233,77.08372,11.063165
51.486423,-0.2480748,0.08248035
-33.02089,-69.29206,0.020723939
18.027239,-94.3642,0.06882296
-0.35061976,100.34281,6.873086
-3.2558408,-79.95451,0.16282661
42.91798,-82.03256,0.21057755
51.353786,0.5319883,18.727734
48.300583,9.354624,0.01649947
44.446674,132.19762,0.8717858
24.075367,75.06544,10.038471
26.121058,85.89795,0.027726501
-7.0802774,106.682846,37.637684
40.22315,-123.65112,0.018902209
31.525028,76.15875,3.522988
32.954144,69.98576,4943.4062
22.416952,-97.90917,0.04541559
28.64472,-80.867676,0.038402207
-7.793326,113.3068,0.024396768
41.713314,15.642923,0.011268384
6.234328,-75.54004,0.3110935
34.26214,-85.17784,0.05347388
16.734236,-92.64215,37.376877
43.271626,13.587885,0.011334588
29.87233,116.40407,0.021418393
4.258172,100.911224,1297.8297
41.9331,12.427644,0.040409647
25.793962,87.70769,0.8755677
-7.430129,110.62083,4.88557
24.232658,90.03999,158.41122
-8.645409,115.26728,0.22669148
45.128407,-73.292496,41.70897
26.731623,85.93457,103.179985
42.712395,-92.58067,3.3349862
-6.035787,106.23582,12.698875
45.63558,22.610174,0.6652587
19.208523,-89.261894,0.12743369
24.09474,88.25522,0.023162412
24.838352,72.35778,1.4497124
19.53133,77.41801,0.6203629
6.1096044,-0.2761169,108.74152
-0.49609682,104.55367,1.3956732
-7.2895827,112.71514,0.19775145
-2.501421,-44.222977,0.06772293
35.674656,-80.48538,0.118253
-7.7696323,111.62882,2.5870624
41.876995,12.215749,0.7834942
19.873018,110.4168,2716.0303
55.27049,21.47624,0.90834135
4.005604,96.48714,3.0641265
43.78859,11.25578,0.020099817
17.213173,77.63698,199.70184
53.75338,9.664389,19.351036
1.3336931,103.68857,196.47124
-28.542088,-56.03938,0.021413336
45.44764,15.581258,13.489862
13.629133,79.421745,0.012632023
37.05712,-88.998505,715.1783
27.785465,79.17802,3.4265792
40.542183,39.52455,0.018814286
42.069984,-0.029478028,0.067792095
20.948656,76.72433,0.023030313
-8.688644,115.17499,0.03901573
9.784654,78.919174,2.9317958
4.1563067,-76.28736,0.6383206
45.390358,27.050571,0.015499345
31.563814,-91.43726,3.936534
5.78133,101.03978,76.267555
24.64299,92.02523,3.8237848
47.650284,7.392817,4.4974933
43.04433,-76.19653,0.07618506
34.62906,72.43017,0.47888505
-28.49305,-49.32908,258.02875
26.742079,94.20377,70.59677
30.571558,109.933334,2679.043
49.89829,18.195635,22.045198
0.57928455,101.41803,10.49074
18.297848,-88.651306,4.74643
19.431652,-99.1331,1.9280199
40.41497,-104.77096,130.5301
-4.8596444,119.51655,10.214211
33.47913,-97.88529,4.6696424
6.9071417,125.3984,220.72992
37.719604,15.192085,0.036208272
44.623806,-88.753136,12.731335
30.485893,79.6939,0.009437317
1.5216273,103.92726,0.6144797
25.923506,87.70851,4.4904857
46.283817,7.539757,0.017132891
38.210964,-78.67613,0.019442897
-17.803984,-62.994003,1300.1174
-17.71527,-63.166885,0.09219276
18.016367,106.39184,18.479584
-19.13775,146.81781,30.061289
11.322514,78.367035,511.434
-38.94352,-67.98271,0.012796305
1.5835863,125.106186,44.628147
19.427206,-98.16874,3983.8884
-7.060443,110.46842,0.14415266
20.856218,106.68471,0.02904284
-3.382025,122.03601,475.13763
14.605229,43.856464,228.03656
9.602889,11.793585,1.065144
45.519894,12.141405,0.21723169
36.89443,127.26046,5.0520515
45.680172,28.072304,1.0470213
14.298071,-90.779526,31.84247
-26.067389,-53.056614,25.160648
42.753155,12.7268505,8.887262
31.37864,77.06307,0.021094117
-7.315357,108.224785,8.275321
-1.9793587,111.52941,41.47089
22.90165,88.39234,23.979677
-19.999538,-44.00666,49.41563
-16.398663,-71.5055,0.0131711885
53.834194,101.96929,1.104764
48.68519,1.9791619,6.690742
-15.540833,35.793888,0.02374091
48.546684,-123.41723,0.27601504
16.37123,102.73139,0.46035296
-24.989462,-53.448456,0.013386139
21.48239,83.94865,0.0171671
26.398329,87.25697,2.6971927
44.952076,18.903864,70.45806
28.513977,77.07212,1.1151855
2.6161308,100.171844,334.47394
37.62042,-1.0075673,0.019596992
37.902214,-0.7448566,0.019523725
19.136396,-96.12457,0.45658103
26.056692,-98.30291,0.0509711
45.25981,15.218975,36.486626
37.74246,126.76436,6.5319347
46.950714,15.888748,66.95895
-8.178841,128.74956,9.600854
38.97266,-0.17543732,3.7784216
46.063484,11.233612,3.9553142
40.200363,-74.03295,2.2899044
26.73344,67.76884,11.8268385
18.980417,77.91717,4.3140483
-1.6401517,103.63751,4.343565
20.694777,-100.44488,0.877073
-34.979786,-57.99276,0.0131823085
19.95823,99.92024,8.793406
10.819674,106.788246,211.59366
-6.2085996,106.83874,635.5362
17.438597,78.44966,0.80687016
44.47102,-70.449905,121.33487
12.97236,80.189064,0.033336658
52.274776,104.33149,0.4485571
19.330303,-70.90084,2810.1453
35.9184,127.215126,828.7155
18.496273,73.83613,1.453117
-7.934565,111.497826,1.2332183
34.480522,125.301254,49.026993
18.983215,-96.97115,0.21306144
46.960304,18.91935,54.396187
0.3096408,99.680786,1.5303125
35.26702,127.36362,8.1497965
-5.57675,105.81456,0.024504723
38.84658,-104.88785,0.4945892
44.03402,4.2441387,14.810178
46.317425,-74.12796,0.017122515
-38.40422,176.77126,123.71214
42.54441,26.321945,0.58056736
6.2795258,-75.53838,1160.4386
8.782067,-82.41962,1.6939751
32.439423,115.319725,1215.4579
41.922,-87.679665,2.3864903
-34.858883,150.73294,0.059335932
4.6698594,-74.04592,0.16591343
41.757652,8.923205,16.488274
25.03587,121.51807,5.4733505
-6.208992,106.5386,3.610529
5.300859,-3.9476554,17.136126
26.650394,84.35968,0.73485774
42.587654,13.489009,0.056039695
18.99894,-103.736176,0.8527599
7.687039,-72.24191,3.8989072
-6.9107113,110.23225,1.3277683
25.822897,-100.35876,154.80803
29.084976,-110.97704,203.02998
19.687115,-101.230125,0.30913603
44.49764,11.334851,145.10469
64.763824,25.652994,0.010611894
